subject	date	maze	trialNo	optimal_steps	steps_in_tree	steps	decisions	opt_decisions	path	times
S68046782	11/September/2018	hard/museum.txt	13	6	6	9	2	2	p(0,0);p(1,0);p(2,0);p(2,1);p(3,1);p(4,1);p(4,0);p(5,0);p(6,0);	1550;340;687;1889;319;835;754;303;
S68046782	11/September/2018	hard/tradeoff4alt.txt	14	10	13	16	4	3	p(6,0);p(7,0);p(8,0);p(9,0);p(8,0);p(7,0);p(6,0);p(5,0);p(4,0);p(3,0);p(3,1);p(3,2);p(2,2);p(1,2);p(0,2);p(0,3);	1262;655;608;832;276;305;335;352;337;719;352;336;468;655;368;
S68046782	11/September/2018	hard/tradeoff5alt.txt	15	11	14	18	2	1	p(5,0);p(4,0);p(3,0);p(2,0);p(2,1);p(2,2);p(1,2);p(0,2);p(0,3);p(0,4);p(0,5);p(1,5);p(2,5);p(3,5);p(4,5);p(5,5);p(5,4);p(5,3);	1911;303;305;352;479;464;416;352;339;357;257;319;304;337;799;336;388;
S73725792	11/September/2018	easy/easy_cost36.txt	4	17	17	19	2	2	p(4,3);p(3,3);p(2,3);p(2,2);p(1,2);p(2,2);p(2,3);p(3,3);p(4,3);p(5,3);p(5,2);p(5,1);p(5,0);p(6,0);p(7,0);p(7,1);p(7,2);p(8,2);p(8,3);	2518;897;438;1296;1110;382;407;1163;525;491;470;350;398;368;422;414;795;689;
S73725792	11/September/2018	easy/easy_cost14.txt	5	2	2	5	1	1	p(2,1);p(2,2);p(1,2);p(1,3);p(1,4);	1767;626;906;772;
S73725792	11/September/2018	easy/easy_rw26.txt	6	3	3	7	1	1	p(3,1);p(3,2);p(2,2);p(1,2);p(0,2);p(0,3);p(0,4);	1551;508;523;1266;406;430;
S73725792	11/September/2018	easy/easy_rw29.txt	7	6	6	8	1	1	p(4,1);p(5,1);p(5,2);p(5,3);p(6,3);p(7,3);p(7,2);p(8,2);	1496;468;384;374;384;968;782;
S73725792	11/September/2018	medium/differentsizes.txt	8	7	7	9	3	3	p(4,1);p(3,1);p(2,1);p(3,1);p(4,1);p(5,1);p(6,1);p(6,2);p(7,2);	2176;507;1157;364;361;405;447;750;
S73725792	11/September/2018	medium/courtyardalt.txt	9	6	6	8	2	2	p(0,0);p(1,0);p(2,0);p(3,0);p(4,0);p(4,1);p(4,2);p(3,2);	2223;454;413;455;944;446;766;
S73725792	11/September/2018	medium/labyrinth.txt	10	9	10	14	2	1	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(3,4);p(4,4);p(5,4);	1221;399;390;383;413;1110;360;460;430;422;726;391;454;
S73725792	11/September/2018	medium/tube_cost.txt	11	9	11	13	4	2	p(8,3);p(7,3);p(7,2);p(7,1);p(7,2);p(7,3);p(6,3);p(5,3);p(4,3);p(3,3);p(3,2);p(3,1);p(4,1);	1285;1420;422;1335;439;398;414;1149;453;648;360;733;
S73725792	11/September/2018	hard/tradeoff4alt.txt	12	7	7	10	2	2	p(6,0);p(5,0);p(4,0);p(3,0);p(3,1);p(3,2);p(2,2);p(1,2);p(0,2);p(0,3);	3794;451;430;946;406;1008;554;1078;422;
S73725792	11/September/2018	hard/museum.txt	13	23	26	29	9	6	p(0,0);p(1,0);p(2,0);p(2,1);p(3,1);p(4,1);p(4,2);p(4,3);p(4,4);p(4,3);p(4,2);p(4,1);p(3,1);p(2,1);p(2,2);p(2,3);p(2,4);p(1,4);p(0,4);p(1,4);p(2,4);p(2,3);p(2,2);p(2,1);p(3,1);p(4,1);p(4,0);p(5,0);p(6,0);	1407;452;984;2664;399;1711;351;438;2749;609;384;484;375;344;319;328;844;384;1100;2392;772;492;454;397;406;439;876;616;
S73725792	11/September/2018	hard/tradeoff5alt.txt	14	14	18	22	5	3	p(5,0);p(4,0);p(3,0);p(2,0);p(2,1);p(2,0);p(3,0);p(4,0);p(5,0);p(6,0);p(7,0);p(8,0);p(8,1);p(8,2);p(8,3);p(8,4);p(8,5);p(7,5);p(6,5);p(6,4);p(6,3);p(5,3);	2944;445;423;452;10569;352;438;414;390;384;363;399;672;436;720;350;634;844;1131;439;586;
S73725792	11/September/2018	hard/tradeoff7alt.txt	15	8	10	12	5	3	p(3,0);p(2,0);p(1,0);p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);p(3,4);p(3,5);	2057;5430;454;865;407;422;405;392;406;1000;796;
S75356747	14/September/2018	easy/easy_rw29.txt	4	6	6	8	1	1	p(4,1);p(5,1);p(5,2);p(5,3);p(6,3);p(7,3);p(7,2);p(8,2);	1815;833;322;234;488;510;576;
S75356747	14/September/2018	easy/easy_rw26.txt	5	3	3	7	1	1	p(3,1);p(3,2);p(2,2);p(1,2);p(0,2);p(0,3);p(0,4);	651;1217;237;1126;269;300;
S75356747	14/September/2018	easy/easy_cost14.txt	6	2	2	5	1	1	p(2,1);p(2,2);p(1,2);p(1,3);p(1,4);	740;552;653;196;
S75356747	14/September/2018	easy/easy_cost36.txt	7	17	17	19	2	2	p(4,3);p(3,3);p(2,3);p(2,2);p(1,2);p(2,2);p(2,3);p(3,3);p(4,3);p(5,3);p(5,2);p(5,1);p(5,0);p(6,0);p(7,0);p(7,1);p(7,2);p(8,2);p(8,3);	856;183;234;543;842;278;343;779;240;307;240;389;300;256;287;275;321;579;
S75356747	14/September/2018	medium/tube_cost.txt	8	12	15	17	5	2	p(8,3);p(7,3);p(7,2);p(7,1);p(7,2);p(7,3);p(6,3);p(5,3);p(5,4);p(5,5);p(5,4);p(5,3);p(4,3);p(3,3);p(3,2);p(3,1);p(4,1);	779;799;714;1106;259;277;279;652;341;1035;217;420;247;468;268;565;
S75356747	14/September/2018	medium/labyrinth.txt	9	9	10	14	2	1	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(3,4);p(4,4);p(5,4);	664;290;632;287;294;1012;262;767;278;718;875;257;209;
S75356747	14/September/2018	medium/courtyardalt.txt	10	6	6	8	2	2	p(0,0);p(1,0);p(2,0);p(3,0);p(4,0);p(4,1);p(4,2);p(3,2);	1731;345;282;293;463;322;583;
S75356747	14/September/2018	medium/differentsizes.txt	11	7	7	9	3	3	p(4,1);p(3,1);p(2,1);p(3,1);p(4,1);p(5,1);p(6,1);p(6,2);p(7,2);	1306;382;1323;223;398;538;320;579;
S75356747	14/September/2018	hard/tradeoff7alt.txt	12	5	7	10	3	2	p(3,0);p(4,0);p(5,0);p(5,1);p(5,2);p(5,3);p(5,4);p(5,5);p(4,5);p(3,5);	2072;288;336;393;439;498;327;555;421;
S75356747	14/September/2018	hard/tradeoff5alt.txt	13	11	14	18	2	1	p(5,0);p(4,0);p(3,0);p(2,0);p(2,1);p(2,2);p(1,2);p(0,2);p(0,3);p(0,4);p(0,5);p(1,5);p(2,5);p(3,5);p(4,5);p(5,5);p(5,4);p(5,3);	2242;264;300;326;342;340;333;354;377;252;1138;249;270;283;671;235;250;
S75356747	14/September/2018	hard/museum.txt	14	15	16	19	5	4	p(0,0);p(1,0);p(2,0);p(2,1);p(3,1);p(4,1);p(4,2);p(4,3);p(4,4);p(5,4);p(6,4);p(5,4);p(4,4);p(4,3);p(4,2);p(4,1);p(4,0);p(5,0);p(6,0);	982;262;296;664;395;575;290;825;608;235;1032;288;311;266;267;709;534;250;
S75356747	14/September/2018	hard/tradeoff4alt.txt	15	7	7	10	2	2	p(6,0);p(5,0);p(4,0);p(3,0);p(3,1);p(3,2);p(2,2);p(1,2);p(0,2);p(0,3);	1701;341;303;528;310;889;236;603;220;
S75552164	13/September/2018	easy/easy_cost36.txt	4	17	17	19	2	2	p(4,3);p(3,3);p(2,3);p(2,2);p(1,2);p(2,2);p(2,3);p(3,3);p(4,3);p(5,3);p(5,2);p(5,1);p(5,0);p(6,0);p(7,0);p(7,1);p(7,2);p(8,2);p(8,3);	1227;221;354;797;777;228;678;209;221;358;303;391;352;231;554;273;462;426;
S75552164	13/September/2018	easy/easy_cost14.txt	5	2	2	5	1	1	p(2,1);p(2,2);p(1,2);p(1,3);p(1,4);	1702;279;591;211;
S75552164	13/September/2018	easy/easy_rw29.txt	6	6	6	8	1	1	p(4,1);p(5,1);p(5,2);p(5,3);p(6,3);p(7,3);p(7,2);p(8,2);	908;172;424;231;358;613;620;
S75552164	13/September/2018	easy/easy_rw26.txt	7	3	3	7	1	1	p(3,1);p(3,2);p(2,2);p(1,2);p(1,3);p(1,4);p(0,4);	892;807;239;541;328;307;
S75552164	13/September/2018	medium/differentsizes.txt	8	2	5	7	3	1	p(4,1);p(5,1);p(6,1);p(6,0);p(6,1);p(6,2);p(7,2);	1165;227;608;483;237;572;
S75552164	13/September/2018	medium/courtyardalt.txt	9	6	6	8	2	2	p(0,0);p(1,0);p(2,0);p(3,0);p(4,0);p(4,1);p(4,2);p(3,2);	782;243;249;315;423;361;622;
S75552164	13/September/2018	medium/tube_cost.txt	10	12	15	17	5	2	p(8,3);p(7,3);p(7,2);p(7,1);p(7,2);p(7,3);p(6,3);p(5,3);p(5,4);p(5,5);p(5,4);p(5,3);p(4,3);p(3,3);p(3,2);p(3,1);p(4,1);	864;1050;242;509;229;224;544;418;324;643;217;212;464;483;266;573;
S75552164	13/September/2018	medium/labyrinth.txt	11	6	8	12	2	1	p(2,0);p(2,1);p(2,2);p(1,2);p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(3,4);p(4,4);p(5,4);	605;217;214;486;510;256;293;406;636;273;283;
S75552164	13/September/2018	hard/tradeoff4alt.txt	12	10	13	16	4	3	p(6,0);p(7,0);p(8,0);p(9,0);p(8,0);p(7,0);p(6,0);p(5,0);p(4,0);p(3,0);p(3,1);p(3,2);p(2,2);p(1,2);p(1,3);p(0,3);	1174;223;285;1352;213;188;392;489;354;325;425;295;401;575;223;
S75552164	13/September/2018	hard/museum.txt	13	14	16	19	5	3	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);p(1,4);p(0,4);p(1,4);p(2,4);p(2,3);p(2,2);p(2,1);p(3,1);p(4,1);p(4,0);p(5,0);p(6,0);	962;318;648;756;235;320;768;242;505;234;220;283;628;86;443;855;563;235;
S75552164	13/September/2018	hard/tradeoff7alt.txt	14	5	7	10	3	2	p(3,0);p(4,0);p(5,0);p(5,1);p(5,2);p(5,3);p(5,4);p(5,5);p(4,5);p(3,5);	1350;203;224;361;242;503;314;704;272;
S75552164	13/September/2018	hard/tradeoff5alt.txt	15	10	10	14	3	3	p(5,0);p(6,0);p(7,0);p(8,0);p(8,1);p(8,2);p(8,3);p(8,4);p(8,5);p(7,5);p(6,5);p(6,4);p(6,3);p(5,3);	1340;217;462;200;492;284;646;231;333;597;583;231;433;
S76000415	11/September/2018	easy/easy_cost36.txt	4	17	17	19	2	2	p(4,3);p(3,3);p(2,3);p(2,2);p(1,2);p(2,2);p(2,3);p(3,3);p(4,3);p(5,3);p(5,2);p(5,1);p(5,0);p(6,0);p(7,0);p(7,1);p(7,2);p(8,2);p(8,3);	2434;376;427;517;823;302;309;940;54;1244;1596;380;324;574;339;295;489;494;
S76000415	11/September/2018	easy/easy_rw26.txt	5	3	3	7	1	1	p(3,1);p(3,2);p(2,2);p(1,2);p(0,2);p(0,3);p(0,4);	1259;371;387;966;296;364;
S76000415	11/September/2018	easy/easy_cost14.txt	6	2	2	5	1	1	p(2,1);p(2,2);p(1,2);p(1,3);p(1,4);	1185;354;642;302;
S76000415	11/September/2018	easy/easy_rw29.txt	7	6	6	8	1	1	p(4,1);p(5,1);p(5,2);p(5,3);p(6,3);p(7,3);p(7,2);p(8,2);	1345;309;287;324;310;550;557;
S76000415	11/September/2018	medium/differentsizes.txt	8	7	7	9	3	3	p(4,1);p(3,1);p(2,1);p(3,1);p(4,1);p(5,1);p(6,1);p(6,2);p(7,2);	992;401;1218;301;343;322;335;533;
S76000415	11/September/2018	medium/labyrinth.txt	9	4	4	8	1	1	p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);p(3,4);p(4,4);p(5,4);	1429;1494;347;822;899;216;280;
S76000415	11/September/2018	medium/courtyardalt.txt	10	6	6	8	2	2	p(0,0);p(1,0);p(2,0);p(3,0);p(4,0);p(4,1);p(4,2);p(3,2);	3237;317;356;341;487;426;699;
S76000415	11/September/2018	medium/tube_cost.txt	11	15	15	17	6	6	p(8,3);p(7,3);p(6,3);p(5,3);p(4,3);p(3,3);p(2,3);p(1,3);p(1,4);p(1,5);p(1,4);p(1,3);p(2,3);p(3,3);p(3,2);p(3,1);p(4,1);	1573;820;364;503;341;612;379;681;358;898;271;396;432;302;481;612;
S76000415	11/September/2018	hard/tradeoff4alt.txt	12	7	7	10	2	2	p(6,0);p(5,0);p(4,0);p(3,0);p(3,1);p(3,2);p(2,2);p(1,2);p(0,2);p(0,3);	2854;310;356;480;371;357;403;720;278;
S76000415	11/September/2018	hard/tradeoff5alt.txt	13	10	10	14	3	3	p(5,0);p(6,0);p(7,0);p(8,0);p(8,1);p(8,2);p(8,3);p(8,4);p(8,5);p(7,5);p(6,5);p(6,4);p(6,3);p(5,3);	8572;331;328;341;509;472;405;417;317;372;668;269;339;
S76000415	11/September/2018	hard/museum.txt	14	23	26	29	9	6	p(0,0);p(1,0);p(2,0);p(2,1);p(3,1);p(4,1);p(4,2);p(4,3);p(4,4);p(4,3);p(4,2);p(4,1);p(3,1);p(2,1);p(2,2);p(2,3);p(2,4);p(1,4);p(0,4);p(1,4);p(2,4);p(2,3);p(2,2);p(2,1);p(3,1);p(4,1);p(4,0);p(5,0);p(6,0);	1044;461;876;1696;348;519;380;363;1396;286;318;357;324;341;348;356;590;410;549;364;310;271;341;318;293;372;511;310;
S76000415	11/September/2018	hard/tradeoff7alt.txt	15	5	7	10	3	2	p(3,0);p(4,0);p(5,0);p(5,1);p(5,2);p(5,3);p(5,4);p(5,5);p(4,5);p(3,5);	2928;338;396;356;371;480;405;626;333;
S76100871	13/September/2018	easy/easy_rw26.txt	4	6	7	11	2	1	p(3,1);p(3,2);p(4,2);p(5,2);p(4,2);p(3,2);p(2,2);p(1,2);p(0,2);p(0,3);p(0,4);	1457;650;466;1238;386;405;401;744;386;348;
S76100871	13/September/2018	easy/easy_rw29.txt	5	6	6	8	1	1	p(4,1);p(5,1);p(5,2);p(5,3);p(6,3);p(7,3);p(7,2);p(8,2);	3939;394;358;338;371;1015;960;
S76100871	13/September/2018	easy/easy_cost36.txt	6	17	17	19	2	2	p(4,3);p(3,3);p(2,3);p(2,2);p(1,2);p(2,2);p(2,3);p(3,3);p(4,3);p(5,3);p(5,2);p(5,1);p(5,0);p(6,0);p(7,0);p(7,1);p(7,2);p(8,2);p(8,3);	2108;571;334;951;822;317;340;340;347;373;326;480;340;332;334;402;480;712;
S76100871	13/September/2018	easy/easy_cost14.txt	7	2	2	5	1	1	p(2,1);p(2,2);p(1,2);p(1,3);p(1,4);	1061;394;719;325;
S76100871	13/September/2018	medium/labyrinth.txt	8	6	8	12	2	1	p(2,0);p(2,1);p(2,2);p(1,2);p(0,2);p(1,2);p(2,2);p(2,3);p(2,4);p(3,4);p(4,4);p(5,4);	1513;305;463;346;1085;315;413;439;655;400;278;
S76100871	13/September/2018	medium/tube_cost.txt	9	12	15	17	5	2	p(8,3);p(7,3);p(7,2);p(7,1);p(7,2);p(7,3);p(6,3);p(5,3);p(5,4);p(5,5);p(5,4);p(5,3);p(4,3);p(3,3);p(3,2);p(3,1);p(4,1);	1181;706;409;1191;333;402;302;342;703;544;316;357;432;607;530;759;
S76100871	13/September/2018	medium/differentsizes.txt	10	8	9	11	4	3	p(4,1);p(3,1);p(2,1);p(3,1);p(4,1);p(5,1);p(6,1);p(6,0);p(6,1);p(6,2);p(7,2);	2507;347;720;310;308;389;387;529;312;1387;
S76100871	13/September/2018	medium/courtyardalt.txt	11	6	6	8	2	2	p(0,0);p(1,0);p(2,0);p(3,0);p(4,0);p(4,1);p(4,2);p(3,2);	10079;277;347;459;331;668;797;
S76100871	13/September/2018	hard/tradeoff5alt.txt	12	10	10	14	3	3	p(5,0);p(6,0);p(7,0);p(8,0);p(8,1);p(8,2);p(8,3);p(8,4);p(8,5);p(7,5);p(6,5);p(5,5);p(5,4);p(5,3);	5726;326;340;318;580;378;595;351;382;360;589;419;332;
S76100871	13/September/2018	hard/tradeoff7alt.txt	13	5	7	10	3	2	p(3,0);p(4,0);p(5,0);p(5,1);p(5,2);p(5,3);p(5,4);p(5,5);p(4,5);p(3,5);	6140;326;319;571;551;580;542;735;364;
S76100871	13/September/2018	hard/tradeoff4alt.txt	14	7	7	10	2	2	p(6,0);p(5,0);p(4,0);p(3,0);p(3,1);p(3,2);p(2,2);p(1,2);p(1,3);p(0,3);	3884;332;364;644;403;603;402;828;356;
S76100871	13/September/2018	hard/museum.txt	15	6	6	9	2	2	p(0,0);p(1,0);p(2,0);p(2,1);p(3,1);p(4,1);p(4,0);p(5,0);p(6,0);	2079;316;372;1038;365;1137;325;681;
S76429474	13/September/2018	easy/easy_rw29.txt	4	6	6	10	1	1	p(4,1);p(5,1);p(5,2);p(5,3);p(6,3);p(7,3);p(7,2);p(7,1);p(8,1);p(8,2);	1783;291;264;324;267;1047;266;528;215;
S76429474	13/September/2018	easy/easy_rw26.txt	5	3	3	7	1	1	p(3,1);p(3,2);p(2,2);p(1,2);p(0,2);p(0,3);p(0,4);	1264;412;413;1162;193;477;
S76429474	13/September/2018	easy/easy_cost14.txt	6	2	2	5	1	1	p(2,1);p(2,2);p(1,2);p(1,3);p(1,4);	1732;784;695;233;
S76429474	13/September/2018	easy/easy_cost36.txt	7	18	19	21	2	2	p(4,3);p(3,3);p(2,3);p(2,2);p(1,2);p(1,1);p(1,2);p(2,2);p(2,3);p(3,3);p(4,3);p(5,3);p(5,2);p(5,1);p(5,0);p(6,0);p(7,0);p(7,1);p(7,2);p(8,2);p(8,3);	1811;313;287;855;237;576;231;308;273;249;406;232;295;309;229;387;261;311;410;471;
S76429474	13/September/2018	medium/tube_cost.txt	8	6	7	9	3	2	p(8,3);p(7,3);p(6,3);p(5,3);p(4,3);p(3,3);p(3,2);p(3,1);p(4,1);	1137;2312;359;667;559;1019;207;574;
S76429474	13/September/2018	medium/labyrinth.txt	9	4	4	8	1	1	p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);p(3,4);p(4,4);p(5,4);	968;342;2844;266;798;251;247;
S76429474	13/September/2018	medium/courtyardalt.txt	10	6	6	8	2	2	p(0,0);p(1,0);p(2,0);p(3,0);p(4,0);p(4,1);p(4,2);p(3,2);	910;376;291;277;733;310;728;
S76429474	13/September/2018	medium/differentsizes.txt	11	7	7	9	3	3	p(4,1);p(3,1);p(2,1);p(3,1);p(4,1);p(5,1);p(6,1);p(6,2);p(7,2);	1279;279;1240;262;393;399;999;618;
S76429474	13/September/2018	hard/tradeoff7alt.txt	12	5	7	10	3	2	p(3,0);p(4,0);p(5,0);p(5,1);p(5,2);p(5,3);p(5,4);p(5,5);p(4,5);p(3,5);	1136;420;313;446;404;491;448;670;229;
S76429474	13/September/2018	hard/tradeoff5alt.txt	13	10	10	14	3	3	p(5,0);p(6,0);p(7,0);p(8,0);p(8,1);p(8,2);p(8,3);p(8,4);p(8,5);p(7,5);p(6,5);p(5,5);p(5,4);p(5,3);	6091;451;279;319;440;333;495;253;390;291;506;264;264;
S76429474	13/September/2018	hard/museum.txt	14	6	6	9	2	2	p(0,0);p(1,0);p(2,0);p(2,1);p(3,1);p(4,1);p(4,0);p(5,0);p(6,0);	791;356;307;552;401;329;435;334;
S76429474	13/September/2018	hard/tradeoff4alt.txt	15	7	7	10	2	2	p(6,0);p(5,0);p(4,0);p(3,0);p(3,1);p(3,2);p(2,2);p(1,2);p(0,2);p(0,3);	998;272;251;378;273;254;680;996;193;
S76472040	14/September/2018	easy/easy_cost14.txt	4	2	2	5	1	1	p(2,1);p(2,2);p(1,2);p(1,3);p(1,4);	2459;993;863;519;
S76472040	14/September/2018	easy/easy_cost36.txt	5	17	17	19	2	2	p(4,3);p(3,3);p(2,3);p(2,2);p(1,2);p(2,2);p(2,3);p(3,3);p(4,3);p(5,3);p(5,2);p(5,1);p(5,0);p(6,0);p(7,0);p(7,1);p(7,2);p(8,2);p(8,3);	4207;399;409;1194;1591;311;496;367;385;368;400;344;376;377;319;392;705;703;
S76472040	14/September/2018	easy/easy_rw26.txt	6	3	3	7	1	1	p(3,1);p(3,2);p(2,2);p(1,2);p(0,2);p(0,3);p(0,4);	1057;1639;536;736;360;328;
S76472040	14/September/2018	easy/easy_rw29.txt	7	6	6	8	1	1	p(4,1);p(5,1);p(5,2);p(5,3);p(6,3);p(7,3);p(7,2);p(8,2);	2179;431;376;439;378;887;775;
S76472040	14/September/2018	medium/courtyardalt.txt	8	6	6	8	2	2	p(0,0);p(1,0);p(2,0);p(3,0);p(4,0);p(4,1);p(4,2);p(3,2);	2213;400;399;433;1336;472;865;
S76472040	14/September/2018	medium/differentsizes.txt	9	8	9	11	4	3	p(4,1);p(3,1);p(2,1);p(3,1);p(4,1);p(5,1);p(6,1);p(6,0);p(6,1);p(6,2);p(7,2);	3783;327;1544;482;456;471;481;1143;321;607;
S76472040	14/September/2018	medium/labyrinth.txt	10	9	10	14	2	1	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(3,4);p(4,4);p(5,4);	1172;504;1408;368;415;720;353;393;1055;495;825;361;344;
S76472040	14/September/2018	medium/tube_cost.txt	11	16	17	19	7	6	p(8,3);p(7,3);p(6,3);p(5,3);p(4,3);p(3,3);p(2,3);p(1,3);p(0,3);p(1,3);p(1,4);p(1,5);p(1,4);p(1,3);p(2,3);p(3,3);p(3,2);p(3,1);p(4,1);	1311;1631;440;615;417;1313;406;617;623;513;383;953;337;407;408;535;424;849;
S76472040	14/September/2018	hard/museum.txt	12	14	16	19	5	3	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);p(1,4);p(0,4);p(1,4);p(2,4);p(2,3);p(2,2);p(2,1);p(3,1);p(4,1);p(4,0);p(5,0);p(6,0);	1334;1047;1121;1599;361;360;865;358;680;344;345;335;345;352;560;1143;720;432;
S76472040	14/September/2018	hard/tradeoff4alt.txt	13	10	13	16	4	3	p(6,0);p(7,0);p(8,0);p(9,0);p(8,0);p(7,0);p(6,0);p(5,0);p(4,0);p(3,0);p(3,1);p(3,2);p(2,2);p(1,2);p(0,2);p(0,3);	1910;392;368;1456;535;369;336;359;409;648;472;448;745;744;327;
S76472040	14/September/2018	hard/tradeoff5alt.txt	14	11	14	18	2	1	p(5,0);p(4,0);p(3,0);p(2,0);p(2,1);p(2,2);p(1,2);p(0,2);p(0,3);p(0,4);p(0,5);p(1,5);p(2,5);p(3,5);p(4,5);p(5,5);p(5,4);p(5,3);	6052;361;384;494;681;464;376;441;343;351;304;336;353;343;705;359;282;
S76472040	14/September/2018	hard/tradeoff7alt.txt	15	5	7	10	3	2	p(3,0);p(4,0);p(5,0);p(5,1);p(5,2);p(5,3);p(5,4);p(5,5);p(4,5);p(3,5);	4260;422;345;424;368;439;424;1144;432;
S77798674	13/September/2018	easy/easy_cost36.txt	4	17	17	19	2	2	p(4,3);p(3,3);p(2,3);p(2,2);p(1,2);p(2,2);p(2,3);p(3,3);p(4,3);p(5,3);p(5,2);p(5,1);p(5,0);p(6,0);p(7,0);p(7,1);p(7,2);p(8,2);p(8,3);	6222;1199;926;1538;1776;1064;1112;1040;1136;1193;1879;1184;944;896;816;640;1271;905;
S77798674	13/September/2018	easy/easy_rw26.txt	5	3	3	7	1	1	p(3,1);p(3,2);p(2,2);p(1,2);p(0,2);p(0,3);p(0,4);	2910;832;839;1073;689;623;
S77798674	13/September/2018	easy/easy_rw29.txt	6	6	6	8	1	1	p(4,1);p(5,1);p(5,2);p(5,3);p(6,3);p(7,3);p(7,2);p(8,2);	2539;672;623;609;592;1152;927;
S77798674	13/September/2018	easy/easy_cost14.txt	7	2	2	5	1	1	p(2,1);p(2,2);p(1,2);p(1,3);p(1,4);	2253;569;824;495;
S77798674	13/September/2018	medium/differentsizes.txt	8	7	7	9	3	3	p(4,1);p(3,1);p(2,1);p(3,1);p(4,1);p(5,1);p(6,1);p(6,2);p(7,2);	2236;656;1647;672;689;695;960;920;
S77798674	13/September/2018	medium/labyrinth.txt	9	4	4	8	1	1	p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);p(3,4);p(4,4);p(5,4);	2685;584;552;560;904;529;511;
S77798674	13/September/2018	medium/tube_cost.txt	10	9	11	13	4	2	p(8,3);p(7,3);p(6,3);p(5,3);p(5,4);p(5,5);p(5,4);p(5,3);p(4,3);p(3,3);p(3,2);p(3,1);p(4,1);	2226;1056;584;1713;471;1112;576;673;640;1191;520;864;
S77798674	13/September/2018	medium/courtyardalt.txt	11	6	6	8	2	2	p(0,0);p(1,0);p(2,0);p(3,0);p(4,0);p(4,1);p(4,2);p(3,2);	4113;604;627;616;1082;510;880;
S77798674	13/September/2018	hard/tradeoff4alt.txt	12	10	13	16	4	3	p(6,0);p(7,0);p(8,0);p(9,0);p(8,0);p(7,0);p(6,0);p(5,0);p(4,0);p(3,0);p(3,1);p(3,2);p(2,2);p(1,2);p(1,3);p(0,3);	3140;599;641;2535;640;608;680;584;704;993;648;943;752;1528;513;
S77798674	13/September/2018	hard/tradeoff5alt.txt	13	14	18	22	5	3	p(5,0);p(4,0);p(3,0);p(2,0);p(2,1);p(2,0);p(3,0);p(4,0);p(5,0);p(6,0);p(7,0);p(8,0);p(8,1);p(8,2);p(8,3);p(8,4);p(8,5);p(7,5);p(6,5);p(6,4);p(6,3);p(5,3);	3735;551;569;527;2072;600;680;569;799;553;535;529;752;535;871;561;512;472;1098;622;496;
S77798674	13/September/2018	hard/tradeoff7alt.txt	14	8	10	12	5	3	p(3,0);p(2,0);p(1,0);p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);p(3,4);p(3,5);	2469;471;544;1017;616;927;520;522;534;1009;976;
S77798674	13/September/2018	hard/museum.txt	15	6	6	9	2	2	p(0,0);p(1,0);p(2,0);p(2,1);p(3,1);p(4,1);p(4,0);p(5,0);p(6,0);	2410;551;1408;1185;535;1616;969;440;
S78693289	13/September/2018	easy/easy_cost36.txt	4	17	17	19	2	2	p(4,3);p(3,3);p(2,3);p(2,2);p(1,2);p(2,2);p(2,3);p(3,3);p(4,3);p(5,3);p(5,2);p(5,1);p(5,0);p(6,0);p(7,0);p(7,1);p(7,2);p(8,2);p(8,3);	3702;761;776;1174;1201;801;878;1379;721;762;768;837;928;746;714;712;933;1263;
S78693289	13/September/2018	easy/easy_cost14.txt	5	2	2	5	1	1	p(2,1);p(2,2);p(1,2);p(1,3);p(1,4);	1461;754;920;782;
S78693289	13/September/2018	easy/easy_rw29.txt	6	6	6	8	1	1	p(4,1);p(5,1);p(5,2);p(5,3);p(6,3);p(7,3);p(7,2);p(8,2);	7233;720;755;749;849;1153;1290;
S78693289	13/September/2018	easy/easy_rw26.txt	7	6	7	11	2	1	p(3,1);p(3,2);p(4,2);p(5,2);p(4,2);p(3,2);p(2,2);p(1,2);p(1,3);p(1,4);p(0,4);	5861;741;741;1270;857;720;721;1757;816;693;
S78693289	13/September/2018	medium/differentsizes.txt	8	8	9	11	4	3	p(4,1);p(3,1);p(2,1);p(3,1);p(4,1);p(5,1);p(6,1);p(6,0);p(6,1);p(6,2);p(7,2);	6800;754;1044;843;796;830;967;920;747;976;
S78693289	13/September/2018	medium/courtyardalt.txt	9	6	6	8	2	2	p(0,0);p(1,0);p(2,0);p(3,0);p(4,0);p(4,1);p(4,2);p(3,2);	4887;958;795;700;1317;802;996;
